invoicing_period_id,subscription_id,cost,calculated_cost,license_id,start,end,description,product,type,month,vat,created_at,bookkeeping_account
991b33fe-0c6e-4080-b124-0ed082085ab1,e2700a53-7550-4c67-30ff-ec3936770b4c,29.0,29.0,,2022-10-01,2022-10-31,Fixed number,pbx_number,Product,,0.25,2022-11-01,3051
991b33fe-0c6e-4080-b124-0ed082085ab1,33b3e01f-tbf3-4fa3-9ffe-tef3a9e9f43b,29.0,18.71,,2022-03-01,2022-03-20,Fixed number,pbx_number,Product,,0.25,2022-11-01,3051
991b33fe-0c6e-4080-b124-0ed082085ab1,33b3e01f-tbf3-4fa3-9ffe-tef3a9e9f43b,29.0,29.0,,2022-02-01,2022-02-28,Fixed number,pbx_number,Product,,0.25,2022-11-01,3051
991b33fe-0c6e-4080-b124-0ed082085ab1,1793706b-30ab-4021-aat9-510t39465ab2,29.0,19.65,,2022-10-11,2022-10-31,Fixed number,pbx_number,Product,,0.25,2022-11-01,3051
991b33fe-0c6e-4080-b124-0ed082085ab1,t712e337-7a7f-46b2-3e5t-2704bf650a5a,29.0,29.0,,2022-10-01,2022-10-31,Fixed number,pbx_number,Product,,0.25,2022-11-01,3051
991b33fe-0c6e-4080-b124-0ed082085ab1,9ab7b3t3-c9c7-4e3c-3c7f-5bf95659t4b2,399.0,399.0,,2022-10-01,2022-10-31,Subscription 60GB,subscription_60gb,Product,,0.25,2022-11-01,3000
991b33fe-0c6e-4080-b124-0ed082085ab1,9ab7b3t3-c9c7-4e3c-3c7f-5bf95659t4b2,1.09,1.09,,2022-10-18,2022-10-18,"1 Outgoing Call to NO - 30s (100a, 1a)",,Usage,,0.0,2022-11-01,3011
991b33fe-0c6e-4080-b124-0ed082085ab1,61f60c56-10f1-440a-b142-936t0454t331,29.0,29.0,,2022-10-01,2022-10-31,Fixed number,pbx_number,Product,,0.25,2022-11-01,3051
991b33fe-0c6e-4080-b124-0ed082085ab1,c9f52b5f-0c7f-4743-9fa3-f049c0e36327,29.0,29.0,,2022-10-01,2022-10-31,Fixed number,pbx_number,Product,,0.25,2022-11-01,3051
991b33fe-0c6e-4080-b124-0ed082085ab1,3btf0619-ff03-4c7c-3c9b-e0c90326c7f2,29.0,29.0,,2022-10-01,2022-10-31,Fixed number,pbx_number,Product,,0.25,2022-11-01,3051
991b33fe-0c6e-4080-b124-0ed082085ab1,4t03507a-6631-4576-9e6f-4267ta133979,29.0,29.0,,2022-10-01,2022-10-31,Fixed number,pbx_number,Product,,0.25,2022-11-01,3051
991b33fe-0c6e-4080-b124-0ed082085ab1,32b0t5c1-e0c0-4c66-92f6-6b6a46473ef3,29.0,29.0,,2022-10-01,2022-10-31,Fixed number,pbx_number,Product,,0.25,2022-11-01,3051
991b33fe-0c6e-4080-b124-0ed082085ab1,c79t192e-3e23-4792-b736-9c950539fet5,29.0,29.0,,2022-10-01,2022-10-31,Fixed number,pbx_number,Product,,0.25,2022-11-01,3051
991b33fe-0c6e-4080-b124-0ed082085ab1,5052c33a-e605-434t-3294-6aa4034bb690,29.0,29.0,,2022-10-01,2022-10-31,Fixed number,pbx_number,Product,,0.25,2022-11-01,3051
991b33fe-0c6e-4080-b124-0ed082085ab1,09tefb30-7cca-403t-a4e9-ebbcea913b40,399.0,399.0,,2022-10-01,2022-10-31,Subscription Unlimited 5G,subscription_unlimited_5g,Product,,0.25,2022-11-01,3000
991b33fe-0c6e-4080-b124-0ed082085ab1,09tefb30-7cca-403t-a4e9-ebbcea913b40,-20.0,-20.0,,2022-10-01,2022-10-31,Discount - Early bird 379 - Subscription Unlimited 5G,subscription_unlimited_5g,Discount,,0.25,2022-11-01,3736
991b33fe-0c6e-4080-b124-0ed082085ab1,09tefb30-7cca-403t-a4e9-ebbcea913b40,5.97,5.97,,2022-10-30,2022-10-30,"3 Outgoing SMS to FI (100a, 1a)",,Usage,,0.0,2022-11-01,3011
991b33fe-0c6e-4080-b124-0ed082085ab1,a3bt61f2-7b30-430e-b6ft-034790t0ebaf,29.0,29.0,,2022-10-01,2022-10-31,Fixed number,pbx_number,Product,,0.25,2022-11-01,3051
991b33fe-0c6e-4080-b124-0ed082085ab1,a440e6t5-c9c7-463b-a0f5-102779c5a915,29.0,18.71,,2022-03-01,2022-03-20,Fixed number,pbx_number,Product,,0.25,2022-11-01,3051
991b33fe-0c6e-4080-b124-0ed082085ab1,a440e6t5-c9c7-463b-a0f5-102779c5a915,29.0,29.0,,2022-02-01,2022-02-28,Fixed number,pbx_number,Product,,0.25,2022-11-01,3051
991b33fe-0c6e-4080-b124-0ed082085ab1,e2t6e533-b71e-404a-3615-6c5ea43cbt41,399.0,399.0,,2022-10-01,2022-10-31,Subscription 60GB,subscription_60gb,Product,,0.25,2022-11-01,3000
991b33fe-0c6e-4080-b124-0ed082085ab1,3c3te021-0143-4a39-ab33-177e9a066b45,49.0,49.0,,2022-10-01,2022-10-31,Extra Datasim,data_sim,Product,,0.25,2022-11-01,3000
991b33fe-0c6e-4080-b124-0ed082085ab1,767c3e14-9139-4cae-94c5-ctt7e5t63402,49.0,49.0,,2022-10-01,2022-10-31,Extra Datasim,data_sim,Product,,0.25,2022-11-01,3000
991b33fe-0c6e-4080-b124-0ed082085ab1,ebc9f9a0-ecta-4bta-3e0b-9c6t0eb6e755,29.0,29.0,,2022-10-01,2022-10-31,Fixed number,pbx_number,Product,,0.25,2022-11-01,3051
991b33fe-0c6e-4080-b124-0ed082085ab1,39c3c3tc-32b2-4f34-9t45-0f44b5f25e95,29.0,29.0,,2022-10-01,2022-10-31,Fixed number,pbx_number,Product,,0.25,2022-11-01,3051
991b33fe-0c6e-4080-b124-0ed082085ab1,3a7732c2-20tf-4eft-93ct-2ef35f3ce7be,29.0,29.0,,2022-10-01,2022-10-31,Fixed number,pbx_number,Product,,0.25,2022-11-01,3051
991b33fe-0c6e-4080-b124-0ed082085ab1,04433e56-e223-41c5-965e-7515eate1ce7,69.0,69.0,,2022-10-01,2022-10-31,Subscription Rörligt,subscription_variable,Product,,0.25,2022-11-01,3000
991b33fe-0c6e-4080-b124-0ed082085ab1,04433e56-e223-41c5-965e-7515eate1ce7,7.97,7.97,,2022-10-02,2022-10-25,"4 Outgoing Calls - 9m30s (100a, 100a)",,Usage,,0.0,2022-11-01,3011
991b33fe-0c6e-4080-b124-0ed082085ab1,04433e56-e223-41c5-965e-7515eate1ce7,0.59,0.59,,2022-10-20,2022-10-20,"1 Outgoing SMS (100a, 100a)",,Usage,,0.0,2022-11-01,3011
991b33fe-0c6e-4080-b124-0ed082085ab1,fa9f0425-5e06-431t-315e-527t326370f2,229.0,229.0,,2022-10-01,2022-10-31,Subscription 3GB,subscription_3gb,Product,,0.25,2022-11-01,3000
991b33fe-0c6e-4080-b124-0ed082085ab1,0t14b460-9c5t-434a-9649-5efcc363tefc,229.0,229.0,,2022-10-01,2022-10-31,Subscription 3GB,subscription_3gb,Product,,0.25,2022-11-01,3000
991b33fe-0c6e-4080-b124-0ed082085ab1,e20f1t13-9ftc-4157-9c34-ae4f0430f19c,34.0,34.0,,2022-10-01,2022-10-31,Subscription M2M 500MB,m2m_500mb,Product,,0.25,2022-11-01,3061
f55b4ab5-0514-4484-abb5-b9037e49e9be,c126fcfe-1213-40e3-936a-ftt34326tt25,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,a3bae1f9-7379-434f-9643-000e4996c205,299.0,299.0,,2022-11-01,2022-11-30,Subscription 20GB,subscription_20gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,c126fcfe-1213-40e3-936a-ftt34326tt25,-29.0,-29.0,,2022-11-01,2022-11-30,Black Friday Sale - Fixed number,pbx_number,Adjustment,,0.25,2022-11-29,3733
f55b4ab5-0514-4484-abb5-b9037e49e9be,a3bae1f9-7379-434f-9643-000e4996c205,-40.0,-40.0,,2022-11-01,2022-11-30,Black Friday Sale - Subscription 20GB,subscription_20gb,Adjustment,,0.25,2022-11-29,3733
f55b4ab5-0514-4484-abb5-b9037e49e9be,t9042t33-456b-4e76-93fc-23732t31a304,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,26167t91-3att-4tc3-a367-f65cff319f31,299.0,299.0,,2022-11-01,2022-11-30,Subscription 20GB,subscription_20gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,3t36a7et-c65b-419b-ba15-6606c4237306,229.0,229.0,,2022-11-01,2022-11-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,713f4f1c-3303-479c-a3ac-3695b3t3015f,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,3t36a7et-c65b-419b-ba15-6606c4237306,-40.0,-40.0,,2022-11-01,2022-11-30,Black Friday Sale - Subscription 3GB,subscription_3gb,Adjustment,,0.25,2022-11-29,3733
f55b4ab5-0514-4484-abb5-b9037e49e9be,713f4f1c-3303-479c-a3ac-3695b3t3015f,-29.0,-29.0,,2022-11-01,2022-11-30,Black Friday Sale - Fixed number,pbx_number,Adjustment,,0.25,2022-11-29,3733
f55b4ab5-0514-4484-abb5-b9037e49e9be,61273e51-9t63-4695-33t1-5036203et33c,69.0,69.0,,2022-11-01,2022-11-30,Subscription Rörligt,subscription_variable,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,a351f2ae-3230-473c-a0b1-ea1533e93c06,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,65715ta0-9a3f-42e4-30e7-95a0712c706a,34.0,34.0,,2022-11-01,2022-11-30,Subscription M2M 500MB,m2m_500mb,Product,,0.25,2022-11-29,3061
f55b4ab5-0514-4484-abb5-b9037e49e9be,b5tf0b16-23f3-447b-a5a4-9696fcbec33e,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,fcf3222t-e654-493t-96ac-f5b2c30f7375,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,151763ft-b2bf-4e64-3779-0333f173a062,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,a93fba17-ce12-45f6-b396-26ft7a96b997,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,60tf6b47-ffe3-4142-a749-39f55f95499c,399.0,399.0,,2022-11-01,2022-11-30,Subscription Unlimited 5G,subscription_unlimited_5g,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,60tf6b47-ffe3-4142-a749-39f55f95499c,-20.0,-20.0,,2022-11-01,2022-11-30,Discount - Early bird 379 - Subscription Unlimited 5G,subscription_unlimited_5g,Discount,,0.25,2022-11-29,3736
f55b4ab5-0514-4484-abb5-b9037e49e9be,eb25fft3-7336-4t05-97t2-3a33b0t4cbe6,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,17a3314b-312c-446t-35f2-f3tcaet57034,229.0,229.0,,2022-11-01,2022-11-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,47t1951c-3e04-47e3-349a-959b0bb53a5b,229.0,229.0,,2022-11-01,2022-11-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,b793bc43-461a-4ttc-3929-e7c37afa7b52,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,7tatc6f3-e26t-4562-3ec7-6bc3170t1ce1,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,eb1724f4-e64b-432c-bttf-t61ett3f92b5,299.0,299.0,,2022-11-01,2022-11-30,Subscription 20GB,subscription_20gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,913e3052-e1cf-4b76-a6b2-e43t30t06454,299.0,21.36,,2022-02-01,2022-02-02,Subscription 20GB,subscription_20gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,41597cef-3103-4e4a-b76a-5c19ct454739,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,bfc452ec-1431-4fet-b45t-6teaaac3f024,229.0,229.0,,2022-11-01,2022-11-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,97c21ccc-5t2e-4356-9cec-c07702a39047,399.0,399.0,,2022-11-01,2022-11-30,Subscription Mobilt Bredband 100GB,broadband_100gb,Product,,0.25,2022-11-29,3071
f55b4ab5-0514-4484-abb5-b9037e49e9be,24704ac7-012f-445e-b14f-afte95cf6990,34.0,34.0,,2022-10-01,2022-10-31,Subscription M2M 500MB,m2m_500mb,Product,,0.25,2022-11-29,3061
f55b4ab5-0514-4484-abb5-b9037e49e9be,24704ac7-012f-445e-b14f-afte95cf6990,34.0,34.0,,2022-11-01,2022-11-30,Subscription M2M 500MB,m2m_500mb,Product,,0.25,2022-11-29,3061
f55b4ab5-0514-4484-abb5-b9037e49e9be,4b22t951-ta7b-420t-9t46-e5062tcb3f64,229.0,229.0,,2022-11-01,2022-11-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,413ef69c-c441-42a1-944b-cbef61ae77cb,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,4b22t951-ta7b-420t-9t46-e5062tcb3f64,-40.0,-40.0,,2022-11-01,2022-11-30,Black Friday Sale - Subscription 3GB,subscription_3gb,Adjustment,,0.25,2022-11-29,3733
f55b4ab5-0514-4484-abb5-b9037e49e9be,413ef69c-c441-42a1-944b-cbef61ae77cb,-29.0,-29.0,,2022-11-01,2022-11-30,Black Friday Sale - Fixed number,pbx_number,Adjustment,,0.25,2022-11-29,3733
f55b4ab5-0514-4484-abb5-b9037e49e9be,fe375256-f225-419a-be33-03c4742b0t3b,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,fe4cc934-3t44-4314-aa1f-aae4et1ab413,299.0,299.0,,2022-11-01,2022-11-30,Subscription 20GB,subscription_20gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,bf35a203-77cb-4aca-a1f4-0f060be79341,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,3f4at0fc-e91a-406f-bat5-b919abe43cat,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,7175722e-b513-4e33-b295-14a4e0f92349,229.0,229.0,,2022-11-01,2022-11-30,Subscription Mex 3GB,subscription_mex_3gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,3399afa3-4cba-4213-ac13-abba7tb7e933,229.0,229.0,,2022-11-01,2022-11-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,0e3t0efb-6b00-46tf-3t33-3933c3e33333,299.0,299.0,,2022-11-01,2022-11-30,Subscription Mex 20GB,subscription_mex_20gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,ace333c1-4447-4924-a517-7e9b0t4eea24,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,6t2e07f9-teb9-41ft-b03f-te1aatet7aa5,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,b663ae09-fb9c-4te6-3960-ab1a3262f500,299.0,299.0,,2022-11-01,2022-11-30,Subscription 20GB,subscription_20gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,b663ae09-fb9c-4te6-3960-ab1a3262f500,-40.0,-40.0,,2022-11-01,2022-11-30,Black Friday Sale - Subscription 20GB,subscription_20gb,Adjustment,,0.25,2022-11-29,3733
f55b4ab5-0514-4484-abb5-b9037e49e9be,af64ea96-c557-4t69-9564-7beb374396c9,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,b779t2f1-ct04-4f3b-bt3f-a06fc635c23c,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,7t352052-3e5t-43t7-932b-9620034451t3,229.0,229.0,,2022-11-01,2022-11-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,30tb7aec-5ce9-4cbc-b0tc-0360ebc3f621,229.0,229.0,,2022-11-01,2022-11-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,e40f35b9-9694-4e03-3aeb-c7ce33tce3f0,229.0,229.0,,2022-11-01,2022-11-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,36affecc-b6b1-4103-9313-3ff91b05fa24,299.0,299.0,,2022-11-01,2022-11-30,Subscription 20GB,subscription_20gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,59fct1ba-f3cb-4556-b3b5-79c6762ccec9,49.0,49.0,,2022-11-01,2022-11-30,Extra Datasim,data_sim,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,c01a40aa-t0t7-4eb7-bc70-91073b1f176a,399.0,399.0,,2022-11-01,2022-11-30,Subscription Unlimited 5G,subscription_unlimited_5g,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,c01a40aa-t0t7-4eb7-bc70-91073b1f176a,-20.0,-20.0,,2022-11-01,2022-11-30,Discount - Early bird 379 - Subscription Unlimited 5G,subscription_unlimited_5g,Discount,,0.25,2022-11-29,3736
f55b4ab5-0514-4484-abb5-b9037e49e9be,c35a4653-992c-43t3-9a1b-219aca91e03f,229.0,229.0,,2022-11-01,2022-11-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,b3f57eff-f47t-4947-be69-306b30fb00ft,34.0,34.0,,2022-11-01,2022-11-30,Subscription M2M 500MB,m2m_500mb,Product,,0.25,2022-11-29,3061
f55b4ab5-0514-4484-abb5-b9037e49e9be,a515bt4c-b7ee-43c3-3eb6-45f6f1713736,49.0,49.0,,2022-11-01,2022-11-30,Extra Datasim,data_sim,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,3345e0b3-5231-4642-9766-53ee5691ft3f,399.0,399.0,,2022-11-01,2022-11-30,Subscription Unlimited 5G,subscription_unlimited_5g,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,3345e0b3-5231-4642-9766-53ee5691ft3f,-20.0,-20.0,,2022-11-01,2022-11-30,Discount - Early bird 379 - Subscription Unlimited 5G,subscription_unlimited_5g,Discount,,0.25,2022-11-29,3736
f55b4ab5-0514-4484-abb5-b9037e49e9be,92c5230e-1a2c-4atc-bb2t-5eb2e213a9te,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,5ae5afef-9b67-4f57-3b3a-fcbf9b9334t7,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,e991cc6e-443c-4b3b-3931-506243f4f3be,299.0,299.0,,2022-11-01,2022-11-30,Subscription Mex 20GB,subscription_mex_20gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,3cbef2c1-1f4a-4bb4-b63e-bt75963bceca,69.0,69.0,,2022-11-01,2022-11-30,Subscription Rörligt,subscription_variable,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,9191a6ac-276b-45c1-b72b-32c5220f5c7a,299.0,299.0,,2022-11-01,2022-11-30,Subscription 20GB,subscription_20gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,92c5230e-1a2c-4atc-bb2t-5eb2e213a9te,-29.0,-29.0,,2022-11-01,2022-11-30,Black Friday Sale - Fixed number,pbx_number,Adjustment,,0.25,2022-11-29,3733
f55b4ab5-0514-4484-abb5-b9037e49e9be,5ae5afef-9b67-4f57-3b3a-fcbf9b9334t7,-29.0,-29.0,,2022-11-01,2022-11-30,Black Friday Sale - Fixed number,pbx_number,Adjustment,,0.25,2022-11-29,3733
f55b4ab5-0514-4484-abb5-b9037e49e9be,e991cc6e-443c-4b3b-3931-506243f4f3be,-40.0,-40.0,,2022-11-01,2022-11-30, Black Friday Sale (inkl. MEX) - Subscription Mex 20GB,subscription_mex_20gb,Adjustment,,0.25,2022-11-29,0
f55b4ab5-0514-4484-abb5-b9037e49e9be,9191a6ac-276b-45c1-b72b-32c5220f5c7a,-40.0,-40.0,,2022-11-01,2022-11-30,Black Friday Sale - Subscription 20GB,subscription_20gb,Adjustment,,0.25,2022-11-29,3733
f55b4ab5-0514-4484-abb5-b9037e49e9be,b37cfe9t-1637-4b7t-3b2b-cae2bf96e096,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,4363cfae-5111-4329-ae2c-1a9et2a24f3e,399.0,399.0,,2022-11-01,2022-11-30,Subscription Unlimited 5G,subscription_unlimited_5g,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,4363cfae-5111-4329-ae2c-1a9et2a24f3e,-20.0,-20.0,,2022-11-01,2022-11-30,Discount - Early bird 379 - Subscription Unlimited 5G,subscription_unlimited_5g,Discount,,0.25,2022-11-29,3736
f55b4ab5-0514-4484-abb5-b9037e49e9be,3aa23702-0699-4ett-b900-507tf36544b5,69.0,11.5,,2022-06-01,2022-06-05,Subscription Rörligt,subscription_variable,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,0e373143-5ttb-431b-ac5t-1c60t2b9c395,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,c903ca6c-1025-4fa9-aa16-6a2232759ec0,229.0,229.0,,2022-11-01,2022-11-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,651eae7b-7a1c-4636-31aa-ct1c3c3691a3,229.0,229.0,,2022-11-01,2022-11-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,t20f924e-0250-40e3-b1ft-1140a0ba2b1e,299.0,299.0,,2022-11-01,2022-11-30,Subscription 20GB,subscription_20gb,Product,,0.25,2022-11-29,3000
f55b4ab5-0514-4484-abb5-b9037e49e9be,c2605c13-4979-451a-36a1-4a3c91fe6366,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,14b0a194-f0f5-44fe-bfet-1723t49c6276,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,02323929-4c3a-4b42-9et0-333fbaeec26e,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,372a140a-730a-43ae-9430-2a95bb44739b,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,70efe07b-e676-4a31-34f4-4a4t59397319,29.0,29.0,,2022-08-01,2022-08-31,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,70efe07b-e676-4a31-34f4-4a4t59397319,-29.0,-29.0,,2022-08-01,2022-08-31,Växelkampanj 2022 - Fixed number,pbx_number,Adjustment,,0.25,2022-11-29,3734
f55b4ab5-0514-4484-abb5-b9037e49e9be,70efe07b-e676-4a31-34f4-4a4t59397319,29.0,29.0,,2022-07-01,2022-07-31,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,70efe07b-e676-4a31-34f4-4a4t59397319,-29.0,-29.0,,2022-07-01,2022-07-31,Växelkampanj 2022 - Fixed number,pbx_number,Adjustment,,0.25,2022-11-29,3734
f55b4ab5-0514-4484-abb5-b9037e49e9be,70efe07b-e676-4a31-34f4-4a4t59397319,29.0,29.0,,2022-06-01,2022-06-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,70efe07b-e676-4a31-34f4-4a4t59397319,-29.0,-29.0,,2022-06-01,2022-06-30,Växelkampanj 2022 - Fixed number,pbx_number,Adjustment,,0.25,2022-11-29,3734
f55b4ab5-0514-4484-abb5-b9037e49e9be,70efe07b-e676-4a31-34f4-4a4t59397319,29.0,29.0,,2022-05-01,2022-05-31,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,70efe07b-e676-4a31-34f4-4a4t59397319,-29.0,-29.0,,2022-05-01,2022-05-31,Växelkampanj 2022 - Fixed number,pbx_number,Adjustment,,0.25,2022-11-29,3734
f55b4ab5-0514-4484-abb5-b9037e49e9be,70efe07b-e676-4a31-34f4-4a4t59397319,29.0,29.0,,2022-04-01,2022-04-30,Fixed number,pbx_number,Product,,0.25,2022-11-29,3051
f55b4ab5-0514-4484-abb5-b9037e49e9be,70efe07b-e676-4a31-34f4-4a4t59397319,-29.0,-29.0,,2022-04-01,2022-04-30,Växelkampanj 2022 - Fixed number,pbx_number,Adjustment,,0.25,2022-11-29,3734
